32.94,-3.56,0.00
32.95,-3.56,0.00
32.95,-3.56,0.00
32.96,-3.56,0.00
32.96,-3.56,0.00
32.97,-3.56,0.00
32.97,-3.55,0.00
32.98,-3.55,0.00
32.98,-3.55,0.00
32.99,-3.55,0.00
32.99,-3.55,0.00
33.00,-3.55,0.00
33.00,-3.55,0.00
33.01,-3.55,0.00
33.01,-3.55,0.00
33.02,-3.55,0.00
33.02,-3.55,0.00
33.03,-3.54,0.00
33.03,-3.54,0.00
33.04,-3.54,0.00
33.04,-3.54,0.00
33.05,-3.54,0.00
33.05,-3.54,0.00
33.06,-3.54,0.00
33.06,-3.54,0.00
33.07,-3.54,0.00
33.07,-3.54,0.00
33.08,-3.54,0.00
33.08,-3.53,0.00
33.09,-3.53,0.00
33.09,-3.53,0.00
33.10,-3.53,0.00
33.10,-3.53,0.00
33.11,-3.53,0.00
33.11,-3.53,0.00
33.12,-3.53,0.00
33.12,-3.53,0.00
33.13,-3.53,0.00
33.13,-3.53,0.00
33.14,-3.52,0.00
33.14,-3.52,0.00
33.15,-3.52,0.00
33.15,-3.52,0.00
33.16,-3.52,0.00
33.16,-3.52,0.00
33.17,-3.52,0.00
33.17,-3.52,0.00
33.18,-3.52,0.00
33.18,-3.52,0.00
33.19,-3.51,0.00
33.19,-3.51,0.00
33.20,-3.51,0.00
33.20,-3.51,0.00
33.21,-3.51,0.00
33.21,-3.51,0.00
33.22,-3.51,0.00
33.22,-3.51,0.00
33.23,-3.51,0.00
33.23,-3.50,0.00
33.24,-3.50,0.00
33.24,-3.50,0.00
33.25,-3.50,0.00
33.25,-3.50,0.00
33.26,-3.50,0.00
33.26,-3.50,0.00
33.27,-3.50,0.00
33.27,-3.50,0.00
33.28,-3.49,0.00
33.28,-3.49,0.00
33.29,-3.49,0.00
33.29,-3.49,0.00
33.30,-3.49,0.00
33.30,-3.49,0.00
33.31,-3.49,0.00
33.31,-3.49,0.00
33.32,-3.49,0.00
33.32,-3.48,0.00
33.33,-3.48,0.00
33.33,-3.48,0.00
33.34,-3.48,0.00
33.34,-3.48,0.00
33.35,-3.48,0.00
33.35,-3.48,0.00
33.36,-3.48,0.00
33.36,-3.47,0.00
33.37,-3.47,0.00
33.37,-3.47,0.00
33.38,-3.47,0.00
33.38,-3.47,0.00
33.39,-3.47,0.00
33.39,-3.47,0.00
33.40,-3.47,0.00
33.40,-3.46,0.00
33.41,-3.46,0.00
33.41,-3.46,0.00
33.42,-3.46,0.00
