0.00,1.50,0.00
0.08,1.50,0.00
0.17,1.49,0.00
0.25,1.49,0.00
0.34,1.48,0.00
0.42,1.48,0.00
0.51,1.47,0.00
0.59,1.47,0.00
0.68,1.46,0.00
0.76,1.46,0.00
0.85,1.45,0.00
0.93,1.45,0.00
1.02,1.44,0.00
1.10,1.44,0.00
1.19,1.43,0.00
1.27,1.43,0.00
1.36,1.42,0.00
1.44,1.42,0.00
1.53,1.42,0.00
1.61,1.41,0.00
1.70,1.41,0.00
1.78,1.40,0.00
1.87,1.40,0.00
1.95,1.39,0.00
2.04,1.39,0.00
2.12,1.38,0.00
2.21,1.38,0.00
2.29,1.37,0.00
2.38,1.37,0.00
2.46,1.36,0.00
2.54,1.36,0.00
2.63,1.36,0.00
2.71,1.35,0.00
2.80,1.35,0.00
2.88,1.34,0.00
2.97,1.34,0.00
3.05,1.33,0.00
3.14,1.33,0.00
3.22,1.32,0.00
3.31,1.32,0.00
3.39,1.32,0.00
3.48,1.31,0.00
3.56,1.31,0.00
3.65,1.30,0.00
3.73,1.30,0.00
3.82,1.29,0.00
3.90,1.29,0.00
3.99,1.28,0.00
4.07,1.28,0.00
4.16,1.28,0.00
4.24,1.27,0.00
4.33,1.27,0.00
4.41,1.26,0.00
4.50,1.26,0.00
4.58,1.25,0.00
4.67,1.25,0.00
4.75,1.25,0.00
4.84,1.24,0.00
4.92,1.24,0.00
5.01,1.23,0.00
5.09,1.23,0.00
5.17,1.22,0.00
5.26,1.22,0.00
5.34,1.22,0.00
5.43,1.21,0.00
5.51,1.21,0.00
5.60,1.20,0.00
5.68,1.20,0.00
5.77,1.20,0.00
5.85,1.19,0.00
5.94,1.19,0.00
6.02,1.18,0.00
6.11,1.18,0.00
6.19,1.17,0.00
6.28,1.17,0.00
6.36,1.17,0.00
6.45,1.16,0.00
6.53,1.16,0.00
6.62,1.15,0.00
6.70,1.15,0.00
6.79,1.15,0.00
6.87,1.14,0.00
6.96,1.14,0.00
7.04,1.13,0.00
7.13,1.13,0.00
7.21,1.13,0.00
7.30,1.12,0.00
7.38,1.12,0.00
7.47,1.11,0.00
7.55,1.11,0.00
7.63,1.11,0.00
7.72,1.10,0.00
7.80,1.10,0.00
7.89,1.09,0.00
7.97,1.09,0.00
8.06,1.09,0.00
8.14,1.08,0.00
8.23,1.08,0.00
8.31,1.08,0.00
8.40,1.07,0.00
8.48,1.07,0.00
8.57,1.06,0.00
8.65,1.06,0.00
8.74,1.06,0.00
8.82,1.05,0.00
8.91,1.05,0.00
8.99,1.04,0.00
9.08,1.04,0.00
9.16,1.04,0.00
9.25,1.03,0.00
9.33,1.03,0.00
9.42,1.03,0.00
9.50,1.02,0.00
9.59,1.02,0.00
9.67,1.01,0.00
9.76,1.01,0.00
9.84,1.01,0.00
9.93,1.00,0.00
10.01,1.00,0.00
10.09,1.00,0.00
10.18,0.99,0.00
10.26,0.99,0.00
10.35,0.99,0.00
10.43,0.98,0.00
10.52,0.98,0.00
10.60,0.97,0.00
10.69,0.97,0.00
10.77,0.97,0.00
10.86,0.96,0.00
10.94,0.96,0.00
11.03,0.96,0.00
11.11,0.95,0.00
11.20,0.95,0.00
11.28,0.95,0.00
11.37,0.94,0.00
11.45,0.94,0.00
11.54,0.94,0.00
11.62,0.93,0.00
11.71,0.93,0.00
11.79,0.93,0.00
11.88,0.92,0.00
11.96,0.92,0.00
12.05,0.91,0.00
12.13,0.91,0.00
12.22,0.91,0.00
12.30,0.90,0.00
12.39,0.90,0.00
12.47,0.90,0.00
12.55,0.89,0.00
12.64,0.89,0.00
12.72,0.89,0.00
12.81,0.88,0.00
12.89,0.88,0.00
12.98,0.88,0.00
13.06,0.87,0.00
13.15,0.87,0.00
13.23,0.87,0.00
13.32,0.86,0.00
13.40,0.86,0.00
13.49,0.86,0.00
13.57,0.85,0.00
13.66,0.85,0.00
13.74,0.85,0.00
13.83,0.84,0.00
13.91,0.84,0.00
14.00,0.84,0.00
14.08,0.83,0.00
14.17,0.83,0.00
14.25,0.83,0.00
14.34,0.83,0.00
14.42,0.82,0.00
14.51,0.82,0.00
14.59,0.82,0.00
14.68,0.81,0.00
14.76,0.81,0.00
14.85,0.81,0.00
14.93,0.80,0.00
15.02,0.80,0.00
15.10,0.80,0.00
15.18,0.79,0.00
15.27,0.79,0.00
15.35,0.79,0.00
15.44,0.78,0.00
15.52,0.78,0.00
15.61,0.78,0.00
15.69,0.78,0.00
15.78,0.77,0.00
15.86,0.77,0.00
15.95,0.77,0.00
16.03,0.76,0.00
16.12,0.76,0.00
16.20,0.76,0.00
16.29,0.75,0.00
16.37,0.75,0.00
16.46,0.75,0.00
16.54,0.75,0.00
16.63,0.74,0.00
16.71,0.74,0.00
16.80,0.74,0.00
16.88,0.73,0.00
16.97,0.73,0.00
17.05,0.73,0.00
17.14,0.73,0.00
17.22,0.72,0.00
17.31,0.72,0.00
17.39,0.72,0.00
17.48,0.71,0.00
17.56,0.71,0.00
17.64,0.71,0.00
17.73,0.71,0.00
17.81,0.70,0.00
17.90,0.70,0.00
17.98,0.70,0.00
18.07,0.69,0.00
18.15,0.69,0.00
18.24,0.69,0.00
18.32,0.69,0.00
18.41,0.68,0.00
18.49,0.68,0.00
18.58,0.68,0.00
18.66,0.68,0.00
18.75,0.67,0.00
18.83,0.67,0.00
18.92,0.67,0.00
19.00,0.67,0.00
19.09,0.66,0.00
19.17,0.66,0.00
19.26,0.66,0.00
19.34,0.65,0.00
19.43,0.65,0.00
19.51,0.65,0.00
19.60,0.65,0.00
19.68,0.64,0.00
19.77,0.64,0.00
19.85,0.64,0.00
19.94,0.64,0.00
20.02,0.63,0.00
20.10,0.63,0.00
20.19,0.63,0.00
20.27,0.63,0.00
20.36,0.62,0.00
20.44,0.62,0.00
20.53,0.62,0.00
20.61,0.62,0.00
