21.55,-3.76,0.00
21.62,-3.77,0.00
21.69,-3.77,0.00
21.76,-3.78,0.00
21.83,-3.79,0.00
21.90,-3.79,0.00
21.97,-3.80,0.00
22.03,-3.81,0.00
22.10,-3.82,0.00
22.17,-3.82,0.00
22.24,-3.83,0.00
22.31,-3.84,0.00
22.38,-3.85,0.00
22.45,-3.86,0.00
22.52,-3.87,0.00
22.59,-3.87,0.00
22.66,-3.88,0.00
22.73,-3.89,0.00
22.80,-3.90,0.00
22.87,-3.91,0.00
22.94,-3.91,0.00
23.01,-3.92,0.00
23.08,-3.92,0.00
23.15,-3.93,0.00
23.22,-3.93,0.00
23.29,-3.94,0.00
23.36,-3.94,0.00
23.43,-3.94,0.00
23.50,-3.94,0.00
23.57,-3.94,0.00
23.64,-3.94,0.00
23.71,-3.94,0.00
23.78,-3.94,0.00
23.85,-3.93,0.00
23.92,-3.93,0.00
23.99,-3.92,0.00
24.06,-3.92,0.00
24.13,-3.91,0.00
24.20,-3.90,0.00
24.27,-3.90,0.00
24.34,-3.89,0.00
24.41,-3.88,0.00
24.48,-3.87,0.00
24.55,-3.86,0.00
24.62,-3.86,0.00
24.69,-3.85,0.00
24.76,-3.84,0.00
24.83,-3.83,0.00
24.90,-3.83,0.00
24.97,-3.82,0.00
25.04,-3.82,0.00
25.11,-3.81,0.00
25.18,-3.81,0.00
25.25,-3.81,0.00
25.32,-3.81,0.00
25.39,-3.81,0.00
25.46,-3.81,0.00
25.53,-3.81,0.00
25.60,-3.82,0.00
25.67,-3.82,0.00
25.74,-3.83,0.00
25.81,-3.84,0.00
25.88,-3.85,0.00
25.95,-3.87,0.00
26.02,-3.88,0.00
26.08,-3.90,0.00
26.15,-3.92,0.00
26.22,-3.95,0.00
26.28,-3.97,0.00
26.35,-4.00,0.00
26.41,-4.03,0.00
26.47,-4.06,0.00
26.54,-4.09,0.00
26.60,-4.12,0.00
26.66,-4.16,0.00
26.72,-4.19,0.00
26.78,-4.22,0.00
26.85,-4.25,0.00
26.91,-4.29,0.00
26.97,-4.32,0.00
27.04,-4.35,0.00
27.10,-4.38,0.00
27.16,-4.40,0.00
27.23,-4.43,0.00
27.30,-4.45,0.00
27.36,-4.47,0.00
27.43,-4.49,0.00
27.50,-4.50,0.00
27.57,-4.51,0.00
27.64,-4.52,0.00
27.71,-4.52,0.00
27.78,-4.52,0.00
27.85,-4.52,0.00
27.92,-4.51,0.00
27.99,-4.51,0.00
28.06,-4.50,0.00
28.13,-4.48,0.00
28.20,-4.47,0.00
28.27,-4.45,0.00
28.33,-4.44,0.00
28.40,-4.42,0.00
28.47,-4.40,0.00
28.54,-4.38,0.00
28.60,-4.36,0.00
28.67,-4.34,0.00
28.74,-4.32,0.00
28.81,-4.31,0.00
28.88,-4.30,0.00
28.95,-4.29,0.00
29.02,-4.29,0.00
29.09,-4.30,0.00
29.16,-4.31,0.00
29.22,-4.33,0.00
29.29,-4.36,0.00
29.35,-4.39,0.00
29.42,-4.42,0.00
29.48,-4.46,0.00
29.54,-4.49,0.00
29.59,-4.53,0.00
29.65,-4.57,0.00
29.70,-4.62,0.00
29.76,-4.66,0.00
29.81,-4.71,0.00
29.86,-4.76,0.00
29.91,-4.80,0.00
29.96,-4.85,0.00
30.02,-4.90,0.00
30.06,-4.95,0.00
30.11,-5.00,0.00
30.16,-5.05,0.00
30.21,-5.10,0.00
30.26,-5.15,0.00
30.31,-5.20,0.00
30.36,-5.25,0.00
30.41,-5.30,0.00
30.46,-5.35,0.00
30.51,-5.40,0.00
30.56,-5.44,0.00
30.61,-5.49,0.00
30.66,-5.54,0.00
30.71,-5.60,0.00
30.75,-5.65,0.00
30.80,-5.71,0.00
30.83,-5.77,0.00
30.87,-5.83,0.00
30.90,-5.89,0.00
30.93,-5.95,0.00
30.96,-6.02,0.00
30.99,-6.08,0.00
31.02,-6.14,0.00
31.05,-6.21,0.00
31.08,-6.27,0.00
31.11,-6.33,0.00
31.14,-6.40,0.00
31.18,-6.46,0.00
31.22,-6.51,0.00
31.26,-6.57,0.00
31.30,-6.63,0.00
31.35,-6.68,0.00
31.39,-6.73,0.00
31.44,-6.78,0.00
31.49,-6.83,0.00
31.55,-6.88,0.00
31.60,-6.92,0.00
31.66,-6.96,0.00
31.72,-7.00,0.00
31.78,-7.03,0.00
31.84,-7.07,0.00
31.90,-7.10,0.00
31.97,-7.12,0.00
32.03,-7.15,0.00
32.10,-7.17,0.00
32.17,-7.20,0.00
32.23,-7.22,0.00
32.30,-7.24,0.00
32.37,-7.26,0.00
32.44,-7.28,0.00
32.50,-7.30,0.00
32.57,-7.31,0.00
32.64,-7.33,0.00
32.71,-7.35,0.00
32.77,-7.37,0.00
32.84,-7.39,0.00
32.91,-7.41,0.00
32.98,-7.43,0.00
33.04,-7.45,0.00
33.11,-7.47,0.00
33.18,-7.49,0.00
33.24,-7.51,0.00
33.31,-7.54,0.00
33.37,-7.56,0.00
33.44,-7.59,0.00
33.50,-7.62,0.00
33.56,-7.66,0.00
33.62,-7.69,0.00
33.68,-7.73,0.00
33.74,-7.77,0.00
33.79,-7.81,0.00
33.85,-7.86,0.00
33.90,-7.91,0.00
33.94,-7.97,0.00
33.98,-8.02,0.00
34.02,-8.08,0.00
34.06,-8.14,0.00
