15.65,-2.37,0.00
15.71,-2.39,0.00
15.78,-2.41,0.00
15.85,-2.43,0.00
15.91,-2.45,0.00
15.98,-2.47,0.00
16.04,-2.50,0.00
16.11,-2.52,0.00
16.17,-2.54,0.00
16.24,-2.57,0.00
16.30,-2.59,0.00
16.36,-2.62,0.00
16.43,-2.64,0.00
16.49,-2.67,0.00
16.55,-2.70,0.00
16.61,-2.73,0.00
16.68,-2.76,0.00
16.74,-2.79,0.00
16.80,-2.82,0.00
16.86,-2.86,0.00
16.92,-2.89,0.00
16.98,-2.92,0.00
17.04,-2.96,0.00
17.09,-2.99,0.00
17.15,-3.03,0.00
17.21,-3.06,0.00
17.27,-3.10,0.00
17.33,-3.14,0.00
17.39,-3.17,0.00
17.44,-3.21,0.00
17.50,-3.25,0.00
17.56,-3.28,0.00
17.62,-3.32,0.00
17.68,-3.36,0.00
17.74,-3.39,0.00
17.80,-3.43,0.00
17.86,-3.46,0.00
17.91,-3.50,0.00
17.97,-3.53,0.00
18.03,-3.56,0.00
18.10,-3.59,0.00
18.16,-3.62,0.00
18.22,-3.65,0.00
18.28,-3.68,0.00
18.34,-3.71,0.00
18.41,-3.74,0.00
18.47,-3.76,0.00
18.54,-3.78,0.00
18.60,-3.81,0.00
18.67,-3.83,0.00
18.73,-3.84,0.00
18.80,-3.86,0.00
18.87,-3.87,0.00
18.94,-3.88,0.00
19.00,-3.89,0.00
19.07,-3.90,0.00
19.14,-3.90,0.00
19.21,-3.91,0.00
19.28,-3.91,0.00
19.35,-3.91,0.00
19.42,-3.91,0.00
19.48,-3.91,0.00
19.55,-3.91,0.00
19.62,-3.90,0.00
19.69,-3.90,0.00
19.76,-3.89,0.00
19.83,-3.89,0.00
19.89,-3.88,0.00
19.96,-3.87,0.00
20.03,-3.87,0.00
20.10,-3.86,0.00
20.17,-3.85,0.00
20.24,-3.84,0.00
20.30,-3.83,0.00
20.37,-3.82,0.00
20.44,-3.82,0.00
20.51,-3.81,0.00
20.58,-3.80,0.00
20.64,-3.79,0.00
20.71,-3.78,0.00
20.78,-3.78,0.00
20.85,-3.77,0.00
20.92,-3.77,0.00
20.99,-3.76,0.00
21.06,-3.76,0.00
21.12,-3.76,0.00
21.19,-3.76,0.00
21.26,-3.76,0.00
21.33,-3.76,0.00
21.40,-3.76,0.00
21.47,-3.76,0.00
21.54,-3.76,0.00
21.60,-3.77,0.00
21.67,-3.77,0.00
21.74,-3.78,0.00
21.81,-3.78,0.00
21.88,-3.79,0.00
21.95,-3.80,0.00
22.01,-3.80,0.00
22.08,-3.81,0.00
22.15,-3.82,0.00
22.22,-3.83,0.00
22.29,-3.84,0.00
22.36,-3.85,0.00
22.42,-3.85,0.00
22.49,-3.86,0.00
22.56,-3.87,0.00
22.63,-3.88,0.00
22.70,-3.89,0.00
22.76,-3.89,0.00
22.83,-3.90,0.00
22.90,-3.91,0.00
22.97,-3.92,0.00
23.04,-3.92,0.00
23.11,-3.93,0.00
23.18,-3.93,0.00
23.24,-3.94,0.00
23.31,-3.94,0.00
23.38,-3.94,0.00
23.45,-3.94,0.00
23.52,-3.94,0.00
23.59,-3.94,0.00
23.66,-3.94,0.00
23.72,-3.94,0.00
23.79,-3.94,0.00
23.86,-3.93,0.00
23.93,-3.93,0.00
24.00,-3.92,0.00
24.07,-3.92,0.00
24.13,-3.91,0.00
24.20,-3.90,0.00
24.27,-3.90,0.00
24.34,-3.89,0.00
24.41,-3.88,0.00
24.48,-3.87,0.00
24.54,-3.86,0.00
24.61,-3.86,0.00
24.68,-3.85,0.00
24.75,-3.84,0.00
24.82,-3.84,0.00
24.89,-3.83,0.00
24.95,-3.82,0.00
25.02,-3.82,0.00
25.09,-3.81,0.00
25.16,-3.81,0.00
25.23,-3.81,0.00
25.30,-3.81,0.00
25.37,-3.81,0.00
25.43,-3.81,0.00
25.50,-3.81,0.00
25.57,-3.81,0.00
25.64,-3.82,0.00
25.71,-3.83,0.00
25.78,-3.84,0.00
25.84,-3.85,0.00
25.91,-3.86,0.00
25.98,-3.88,0.00
26.04,-3.89,0.00
26.11,-3.91,0.00
26.18,-3.93,0.00
26.24,-3.96,0.00
26.30,-3.98,0.00
26.37,-4.01,0.00
26.43,-4.04,0.00
26.49,-4.07,0.00
26.55,-4.10,0.00
26.61,-4.13,0.00
26.67,-4.16,0.00
26.73,-4.20,0.00
26.80,-4.23,0.00
26.86,-4.26,0.00
26.92,-4.29,0.00
26.98,-4.32,0.00
27.04,-4.35,0.00
27.10,-4.38,0.00
27.17,-4.40,0.00
27.23,-4.43,0.00
27.30,-4.45,0.00
27.36,-4.47,0.00
27.43,-4.49,0.00
27.50,-4.50,0.00
27.57,-4.51,0.00
27.63,-4.52,0.00
27.70,-4.52,0.00
27.77,-4.52,0.00
27.84,-4.52,0.00
27.91,-4.52,0.00
27.98,-4.51,0.00
28.04,-4.50,0.00
28.11,-4.49,0.00
28.18,-4.47,0.00
28.25,-4.46,0.00
28.31,-4.44,0.00
28.38,-4.42,0.00
28.44,-4.40,0.00
28.51,-4.38,0.00
28.58,-4.36,0.00
28.64,-4.34,0.00
28.71,-4.33,0.00
28.78,-4.31,0.00
28.84,-4.30,0.00
28.91,-4.29,0.00
28.98,-4.29,0.00
29.05,-4.30,0.00
29.12,-4.31,0.00
29.18,-4.32,0.00
29.25,-4.34,0.00
29.31,-4.37,0.00
29.37,-4.40,0.00
29.43,-4.43,0.00
29.49,-4.47,0.00
29.55,-4.50,0.00
29.61,-4.54,0.00
29.66,-4.58,0.00
29.72,-4.63,0.00
29.77,-4.67,0.00
29.82,-4.72,0.00
29.87,-4.76,0.00
29.92,-4.81,0.00
29.97,-4.86,0.00
30.02,-4.91,0.00
30.07,-4.95,0.00
30.12,-5.00,0.00
30.16,-5.05,0.00
30.21,-5.10,0.00
30.26,-5.15,0.00
30.31,-5.20,0.00
30.36,-5.25,0.00
30.41,-5.30,0.00
30.46,-5.34,0.00
30.51,-5.39,0.00
30.56,-5.44,0.00
30.60,-5.49,0.00
30.65,-5.53,0.00
30.70,-5.58,0.00
30.74,-5.64,0.00
30.79,-5.69,0.00
30.82,-5.75,0.00
30.86,-5.81,0.00
30.89,-5.87,0.00
30.92,-5.93,0.00
30.95,-5.99,0.00
30.98,-6.05,0.00
31.01,-6.12,0.00
31.03,-6.18,0.00
31.06,-6.24,0.00
31.09,-6.30,0.00
31.13,-6.36,0.00
31.16,-6.42,0.00
31.20,-6.48,0.00
31.24,-6.54,0.00
31.28,-6.59,0.00
31.32,-6.65,0.00
31.36,-6.70,0.00
31.41,-6.75,0.00
31.46,-6.80,0.00
31.51,-6.85,0.00
31.56,-6.89,0.00
31.62,-6.93,0.00
31.67,-6.97,0.00
31.73,-7.01,0.00
31.79,-7.04,0.00
31.85,-7.07,0.00
31.91,-7.10,0.00
31.98,-7.13,0.00
32.04,-7.15,0.00
32.11,-7.18,0.00
32.17,-7.20,0.00
32.24,-7.22,0.00
32.30,-7.24,0.00
32.37,-7.26,0.00
32.43,-7.28,0.00
32.50,-7.30,0.00
32.57,-7.31,0.00
32.63,-7.33,0.00
32.70,-7.35,0.00
32.77,-7.37,0.00
32.83,-7.38,0.00
32.90,-7.40,0.00
32.96,-7.42,0.00
33.03,-7.44,0.00
33.10,-7.46,0.00
33.16,-7.48,0.00
33.23,-7.51,0.00
33.29,-7.53,0.00
33.35,-7.56,0.00
33.42,-7.58,0.00
33.48,-7.61,0.00
33.54,-7.64,0.00
33.60,-7.68,0.00
33.66,-7.71,0.00
33.71,-7.75,0.00
33.77,-7.79,0.00
33.82,-7.84,0.00
33.87,-7.89,0.00
33.92,-7.94,0.00
33.96,-7.99,0.00
34.00,-8.04,0.00
34.04,-8.10,0.00
34.07,-8.16,0.00
15.03,-4.06,0.00
15.09,-4.09,0.00
15.15,-4.12,0.00
15.21,-4.15,0.00
15.27,-4.18,0.00
15.33,-4.21,0.00
15.39,-4.24,0.00
15.45,-4.27,0.00
15.51,-4.30,0.00
15.57,-4.33,0.00
15.63,-4.36,0.00
15.69,-4.39,0.00
15.75,-4.42,0.00
15.81,-4.45,0.00
15.87,-4.48,0.00
15.92,-4.51,0.00
15.98,-4.55,0.00
16.04,-4.58,0.00
16.10,-4.61,0.00
16.16,-4.64,0.00
16.22,-4.68,0.00
16.27,-4.71,0.00
16.33,-4.74,0.00
16.39,-4.78,0.00
16.45,-4.81,0.00
16.51,-4.84,0.00
16.56,-4.87,0.00
16.62,-4.91,0.00
16.68,-4.94,0.00
16.74,-4.97,0.00
16.80,-5.01,0.00
16.85,-5.04,0.00
16.91,-5.07,0.00
16.97,-5.10,0.00
17.03,-5.13,0.00
17.09,-5.16,0.00
17.15,-5.19,0.00
17.21,-5.22,0.00
17.27,-5.25,0.00
17.33,-5.28,0.00
17.39,-5.31,0.00
17.45,-5.34,0.00
17.51,-5.37,0.00
17.57,-5.39,0.00
17.63,-5.42,0.00
17.69,-5.44,0.00
17.75,-5.47,0.00
17.82,-5.49,0.00
17.88,-5.51,0.00
17.94,-5.54,0.00
18.01,-5.56,0.00
18.07,-5.58,0.00
18.13,-5.60,0.00
18.20,-5.61,0.00
18.26,-5.63,0.00
18.33,-5.65,0.00
18.39,-5.66,0.00
18.46,-5.68,0.00
18.52,-5.69,0.00
18.59,-5.70,0.00
18.65,-5.71,0.00
18.72,-5.72,0.00
18.79,-5.73,0.00
18.85,-5.74,0.00
18.92,-5.75,0.00
18.98,-5.75,0.00
19.05,-5.76,0.00
19.12,-5.76,0.00
19.18,-5.76,0.00
19.25,-5.77,0.00
19.32,-5.77,0.00
19.38,-5.77,0.00
19.45,-5.77,0.00
19.52,-5.76,0.00
19.58,-5.76,0.00
19.65,-5.76,0.00
19.72,-5.75,0.00
19.78,-5.74,0.00
19.85,-5.73,0.00
19.91,-5.73,0.00
19.98,-5.72,0.00
20.05,-5.70,0.00
20.11,-5.69,0.00
20.18,-5.68,0.00
20.24,-5.66,0.00
20.31,-5.65,0.00
20.37,-5.63,0.00
20.43,-5.61,0.00
20.50,-5.59,0.00
20.56,-5.57,0.00
20.62,-5.55,0.00
20.69,-5.53,0.00
20.75,-5.50,0.00
20.81,-5.48,0.00
20.87,-5.45,0.00
20.93,-5.43,0.00
21.00,-5.40,0.00
21.06,-5.38,0.00
21.12,-5.35,0.00
21.18,-5.32,0.00
21.24,-5.30,0.00
21.30,-5.27,0.00
21.37,-5.25,0.00
21.43,-5.22,0.00
21.49,-5.20,0.00
21.55,-5.18,0.00
21.62,-5.16,0.00
21.68,-5.14,0.00
21.74,-5.12,0.00
21.81,-5.10,0.00
21.87,-5.08,0.00
21.94,-5.07,0.00
22.00,-5.05,0.00
22.07,-5.04,0.00
22.13,-5.03,0.00
22.20,-5.02,0.00
22.26,-5.01,0.00
22.33,-5.00,0.00
22.40,-4.99,0.00
22.46,-4.98,0.00
22.53,-4.98,0.00
22.60,-4.98,0.00
22.66,-4.97,0.00
22.73,-4.97,0.00
22.80,-4.97,0.00
22.86,-4.97,0.00
22.93,-4.97,0.00
23.00,-4.98,0.00
23.06,-4.98,0.00
23.13,-4.98,0.00
23.19,-4.99,0.00
23.26,-4.99,0.00
23.33,-5.00,0.00
23.39,-5.01,0.00
23.46,-5.01,0.00
23.53,-5.02,0.00
23.59,-5.03,0.00
23.66,-5.04,0.00
23.72,-5.05,0.00
23.79,-5.05,0.00
23.86,-5.06,0.00
23.92,-5.07,0.00
23.99,-5.08,0.00
24.05,-5.09,0.00
24.12,-5.10,0.00
24.19,-5.11,0.00
24.25,-5.12,0.00
24.32,-5.13,0.00
24.38,-5.14,0.00
24.45,-5.15,0.00
24.52,-5.16,0.00
24.58,-5.16,0.00
24.65,-5.17,0.00
24.72,-5.18,0.00
24.78,-5.19,0.00
24.85,-5.19,0.00
24.91,-5.20,0.00
24.98,-5.21,0.00
25.05,-5.21,0.00
25.11,-5.21,0.00
25.18,-5.22,0.00
25.25,-5.22,0.00
25.31,-5.22,0.00
25.38,-5.23,0.00
25.45,-5.23,0.00
25.51,-5.23,0.00
25.58,-5.23,0.00
25.65,-5.23,0.00
25.71,-5.24,0.00
25.78,-5.24,0.00
25.85,-5.24,0.00
25.91,-5.24,0.00
25.98,-5.24,0.00
26.05,-5.25,0.00
26.11,-5.25,0.00
26.18,-5.25,0.00
26.25,-5.26,0.00
26.31,-5.26,0.00
26.38,-5.27,0.00
26.44,-5.28,0.00
26.51,-5.29,0.00
26.58,-5.29,0.00
26.64,-5.30,0.00
26.71,-5.31,0.00
26.77,-5.32,0.00
26.84,-5.33,0.00
26.91,-5.34,0.00
26.97,-5.35,0.00
27.04,-5.35,0.00
27.11,-5.36,0.00
27.17,-5.37,0.00
27.24,-5.38,0.00
27.30,-5.38,0.00
27.37,-5.39,0.00
27.44,-5.40,0.00
27.50,-5.40,0.00
27.57,-5.40,0.00
27.64,-5.41,0.00
27.70,-5.41,0.00
27.77,-5.41,0.00
27.84,-5.42,0.00
27.90,-5.42,0.00
27.97,-5.42,0.00
28.04,-5.43,0.00
28.10,-5.44,0.00
28.17,-5.44,0.00
28.23,-5.45,0.00
28.30,-5.46,0.00
28.37,-5.48,0.00
28.43,-5.49,0.00
28.49,-5.51,0.00
28.56,-5.53,0.00
28.62,-5.55,0.00
28.68,-5.58,0.00
28.74,-5.61,0.00
28.80,-5.65,0.00
28.85,-5.68,0.00
28.91,-5.72,0.00
28.96,-5.76,0.00
29.01,-5.81,0.00
29.06,-5.85,0.00
29.11,-5.90,0.00
29.16,-5.94,0.00
29.21,-5.99,0.00
29.25,-6.03,0.00
29.30,-6.08,0.00
29.35,-6.13,0.00
29.39,-6.18,0.00
29.44,-6.22,0.00
29.49,-6.27,0.00
29.53,-6.32,0.00
29.58,-6.37,0.00
29.63,-6.41,0.00
29.68,-6.46,0.00
29.72,-6.50,0.00
29.77,-6.55,0.00
29.82,-6.60,0.00
29.87,-6.64,0.00
29.92,-6.68,0.00
29.97,-6.73,0.00
30.02,-6.77,0.00
30.07,-6.81,0.00
30.12,-6.86,0.00
30.18,-6.90,0.00
30.23,-6.94,0.00
